id_comunidade,data_coleta,chuva_mm,temperatura_ambiente,velocidade_vento,umidade,risco_climatico
1,2026-06-05,0.0,29.08,0.38,73,baixo
2,2026-06-05,0.0,29.94,2.81,70,baixo
3,2026-06-05,0.13,28.7,1.45,69,medio
4,2026-06-05,0.0,29.68,3.85,65,baixo
5,2026-06-05,0.0,33.96,1.51,21,baixo
6,2026-06-05,0.0,25.46,12.35,68,baixo
7,2026-06-05,0.0,32.12,4.49,38,baixo
8,2026-06-05,0.0,29.33,0.81,51,baixo
9,2026-06-05,0.0,28.62,1.83,51,baixo
10,2026-06-05,0.0,24.69,6.4,38,baixo
1,2026-06-06,0.0,28.6,0.77,78,baixo
2,2026-06-06,0.0,27.13,1.91,91,baixo
3,2026-06-06,0.0,23.24,0.53,92,baixo
4,2026-06-06,0.0,27.44,3.82,79,baixo
5,2026-06-06,0.0,33.21,1.43,17,baixo
6,2026-06-06,0.0,24.7,5.79,71,baixo
7,2026-06-06,0.0,32.42,1.61,35,baixo
8,2026-06-06,0.0,31.38,0.84,52,baixo
9,2026-06-06,0.0,27.69,0.8,63,baixo
10,2026-06-06,0.0,27.24,2.55,22,baixo
